Date,Description,Amount,Balance,Category,Transfer_Type,Transfer_Target
,,-1002.84,0.00,,,
,,2000.00,2000.00,,,
,,-2000.00,0.00,,,
,,3400.00,3400.00,,,
,,-3361.69,38.31,,,
,,-16.72,21.59,,,
,,100.00,138.31,,,
,,-31.00,107.31,,,
,,2000.00,2107.31,,,
,,80.00,2187.31,,,
,,-24.38,2162.93,,,
,,-36.58,2126.35,,,
,,-24.38,2101.97,,,
,,-24.38,2077.59,,,
,,-18.99,2058.60,,,
,,2.68,2061.28,,,
,,-0.03,2061.25,,,
,,26.65,2087.90,,,
,,-0.27,2087.63,,,
,,-300.00,1787.93,,,
,,-258.84,1529.09,,,
,,-42.26,1486.83,,,
,,-18.90,1467.93,,,
,,-17.90,1450.03,,,
,,-53.44,1396.59,,,
,,-23.45,1373.14,,,
,,-92.02,1281.12,,,
,,-15.35,1265.77,,,
,,-16.90,1248.87,,,
,,-86.95,1161.92,,,
,,-14.67,1147.25,,,
,,-18.60,1128.65,,,
,,-19.35,1109.30,,,
,,500.00,1609.30,,,
,,-41.44,1567.86,,,